Date,symbol,open,high,low,close,deliverable volume,deliverable_percentage,volume
2021-09-01,5PAISA,465.6,472.0,461.0,466.05,8306,0.44420000000000004,18699
2021-09-02,5PAISA,469.6,473.9,463.0,466.15,8304,0.48450000000000004,17141
2021-09-03,5PAISA,463.0,475.1,463.0,471.3,6406,0.3611,17740
2021-09-06,5PAISA,474.0,479.35,471.05,474.5,5769,0.5331,10822
2021-09-07,5PAISA,479.6,479.6,465.0,467.7,6207,0.5182,11978
2021-09-08,5PAISA,475.0,475.0,465.8,469.2,4332,0.3788,11435
2021-09-09,5PAISA,460.05,474.95,460.05,468.25,11459,0.6940999999999999,16510
2021-09-13,5PAISA,460.0,474.0,460.0,468.7,19038,0.6196,30727
2021-09-14,5PAISA,471.6,492.0,469.0,475.75,22431,0.5376,41722
2021-09-15,5PAISA,478.55,481.7,470.0,472.95,21766,0.5143,42320
2021-09-16,5PAISA,474.7,485.0,469.0,477.4,14866,0.5451,27272
2021-09-17,5PAISA,480.25,482.9,463.5,467.85,20911,0.6123,34154
2021-09-20,5PAISA,451.0,474.25,450.0,451.3,12475,0.6241,19988
2021-09-21,5PAISA,452.0,461.4,438.05,454.2,14715,0.39159999999999995,37575
2021-09-22,5PAISA,458.0,464.0,443.55,448.45,11150,0.3724,29940
2021-09-23,5PAISA,456.75,458.0,442.3,447.5,11575,0.5356000000000001,21611
2021-09-24,5PAISA,449.6,456.25,447.0,449.35,6544,0.5209,12564
2021-09-27,5PAISA,449.35,456.0,446.0,449.65,6807,0.5693,11957
2021-09-28,5PAISA,446.15,470.0,446.15,450.85,12145,0.3871,31373
2021-09-29,5PAISA,451.9,470.0,445.65,459.4,10854,0.4123,26323
2021-09-30,5PAISA,464.0,464.0,454.05,458.35,3077,0.33659999999999995,9141
2021-10-01,5PAISA,462.0,479.0,455.65,476.05,24325,0.6516,37331
2021-10-04,5PAISA,483.0,486.0,465.5,467.65,26528,0.6135,43243
2021-10-05,5PAISA,465.5,480.0,465.5,467.3,12622,0.42479999999999996,29710
2021-10-06,5PAISA,469.6,477.65,466.0,467.3,15834,0.5921000000000001,26743
2021-10-07,5PAISA,472.6,480.0,466.2,469.15,11134,0.4115,27056
2021-10-08,5PAISA,472.0,473.4,462.0,464.2,13458,0.4251,31662
2021-10-11,5PAISA,464.0,495.0,461.0,489.65,49383,0.48840000000000006,101120
2021-10-12,5PAISA,491.4,527.65,489.95,517.35,80251,0.3791,211669
2021-10-13,5PAISA,520.4,535.45,505.0,516.2,47784,0.36810000000000004,129809
2021-10-14,5PAISA,510.2,519.7,510.2,514.2,18410,0.5489,33539
2021-10-18,5PAISA,528.0,543.0,520.0,533.25,61490,0.4683,131305
2021-10-19,5PAISA,537.0,543.8,492.0,503.5,55516,0.5113000000000001,108572
2021-10-20,5PAISA,460.0,473.75,438.6,445.8,77124,0.446,172917
2021-10-21,5PAISA,457.85,459.0,425.0,443.65,23065,0.44689999999999996,51616
2021-10-22,5PAISA,450.0,456.6,435.0,441.65,30939,0.5224,59223
2021-10-25,5PAISA,443.0,450.0,428.65,431.3,13392,0.4736,28279
2021-10-26,5PAISA,432.6,450.0,430.1,446.0,11637,0.4454,26127
2021-10-27,5PAISA,451.0,458.0,440.05,443.1,7826,0.4987,15693
2021-10-28,5PAISA,445.4,450.0,430.05,446.9,20541,0.6648999999999999,30892
2021-10-29,5PAISA,446.1,453.35,431.0,444.5,31806,0.653,48704
2021-11-01,5PAISA,440.05,446.6,435.3,441.25,3581,0.42590000000000006,8408
2021-11-02,5PAISA,440.0,447.6,437.0,438.85,8188,0.569,14389
2021-11-03,5PAISA,439.95,442.8,426.05,432.5,8648,0.5489,15755
2021-11-04,5PAISA,435.6,441.0,435.0,438.45,1538,0.7768,1980
2021-11-08,5PAISA,440.0,443.05,433.0,436.9,7275,0.5388000000000001,13501
2021-11-09,5PAISA,438.6,444.45,437.6,439.45,7451,0.5656,13173
2021-11-10,5PAISA,431.0,440.6,430.0,432.95,7161,0.5009,14295
2021-11-11,5PAISA,435.0,439.75,420.0,423.35,15419,0.5957,25883
2021-11-12,5PAISA,435.0,435.0,422.0,427.7,6608,0.5163,12798
2021-11-15,5PAISA,430.0,431.95,418.0,420.55,10971,0.5635,19469
2021-11-16,5PAISA,420.0,425.55,416.45,420.5,6727,0.5063000000000001,13286
2021-11-17,5PAISA,420.0,427.95,413.0,415.3,7628,0.4722,16153
2021-11-18,5PAISA,411.05,417.5,406.1,408.45,8732,0.6631,13168
2021-11-22,5PAISA,417.0,417.0,391.5,394.55,14146,0.6601,21429
2021-11-23,5PAISA,392.0,410.0,391.55,402.65,4172,0.5217,7997
2021-11-24,5PAISA,405.45,418.0,402.05,409.25,6353,0.36710000000000004,17305
2021-11-25,5PAISA,409.0,414.4,397.55,401.95,7086,0.589,12031
2021-11-26,5PAISA,398.0,401.5,372.9,377.25,23365,0.737,31702
2021-11-29,5PAISA,377.25,394.5,356.2,374.85,11505,0.45130000000000003,25491
2021-11-30,5PAISA,370.0,410.0,370.0,395.3,16824,0.4222,39853
2021-12-01,5PAISA,398.0,416.0,383.4,388.35,11193,0.479,23365
2021-12-02,5PAISA,394.45,415.0,391.0,405.9,11884,0.4496,26431
2021-12-03,5PAISA,406.0,421.0,406.0,415.35,17713,0.5853,30261
2021-12-06,5PAISA,411.0,421.0,410.0,415.55,8654,0.5629,15375
2021-12-07,5PAISA,415.0,420.05,415.0,418.9,5611,0.6698000000000001,8377
2021-12-08,5PAISA,425.0,425.7,420.0,422.9,4739,0.7582,6250
2021-12-09,5PAISA,428.7,430.0,413.35,416.7,4971,0.5427000000000001,9159
2021-12-10,5PAISA,424.85,426.9,411.55,418.4,7541,0.6665000000000001,11315
2021-12-13,5PAISA,421.6,436.05,412.0,431.75,14325,0.503,28480
2021-12-14,5PAISA,430.0,438.4,421.0,429.25,7493,0.6553,11434
2021-12-15,5PAISA,428.05,435.6,427.0,430.65,4942,0.5658,8734
2021-12-16,5PAISA,433.6,445.8,433.0,439.25,14510,0.6946,20889
2021-12-17,5PAISA,438.5,440.75,415.0,416.75,8284,0.4974,16654
2021-12-20,5PAISA,416.75,416.75,400.1,401.2,11545,0.6833,16897
2021-12-21,5PAISA,401.2,414.5,401.2,405.4,2613,0.538,4857
2021-12-22,5PAISA,415.8,415.8,407.0,411.45,2782,0.5277000000000001,5272
2021-12-23,5PAISA,411.65,420.0,410.0,415.05,3793,0.6093000000000001,6225
2021-12-24,5PAISA,416.0,425.8,402.1,408.75,19839,0.8571,23148
2021-12-27,5PAISA,405.0,410.05,403.0,407.6,2363,0.5267000000000001,4486
2021-12-28,5PAISA,417.0,417.0,404.1,407.7,4377,0.5693,7688
2021-12-29,5PAISA,407.7,413.75,403.05,405.5,4383,0.6546,6696
2021-12-30,5PAISA,410.8,412.2,386.95,393.4,14133,0.6741,20966
2021-12-31,5PAISA,398.4,409.0,395.0,403.35,8355,0.6504000000000001,12846
2022-01-03,5PAISA,405.4,421.95,405.4,420.35,9815,0.5134000000000001,19117
2022-01-04,5PAISA,428.85,438.0,419.35,422.2,20287,0.5534,36658
2022-01-05,5PAISA,423.0,459.5,423.0,444.55,53573,0.5507,97287
2022-01-06,5PAISA,433.1,449.05,433.1,440.9,9780,0.40950000000000003,23884
2022-01-07,5PAISA,443.0,463.5,438.0,449.3,43265,0.6609,65465
2022-01-10,5PAISA,451.45,460.0,431.1,435.4,46833,0.5278,88731
2022-01-11,5PAISA,420.0,425.0,411.25,422.55,45562,0.42240000000000005,107855
2022-01-12,5PAISA,429.95,429.95,415.0,424.5,31065,0.44880000000000003,69221
2022-01-13,5PAISA,434.0,434.0,420.4,425.15,18802,0.6953,27040
2022-01-14,5PAISA,432.0,432.0,422.0,423.25,17867,0.7625000000000001,23431
2022-01-17,5PAISA,434.95,445.4,423.2,424.8,41049,0.5979,68660
2022-01-18,5PAISA,422.1,431.2,414.4,417.65,24295,0.5839,41609
2022-01-19,5PAISA,424.0,424.0,409.0,413.65,29783,0.7484999999999999,39790
2022-01-20,5PAISA,418.7,418.7,396.5,399.95,72166,0.8828,81744
2022-01-21,5PAISA,395.1,404.45,385.0,386.5,73955,0.7606999999999999,97225
2022-01-24,5PAISA,395.0,395.0,350.0,352.4,11442,0.6766,64644
2022-01-25,5PAISA,357.45,375.15,348.45,367.7,15521,0.6731999999999999,23055
2022-01-27,5PAISA,369.45,377.5,363.55,368.4,11818,0.6406000000000001,18449
2022-01-28,5PAISA,379.9,386.0,361.55,366.2,18356,0.5155,35608
2022-01-31,5PAISA,371.5,380.25,371.05,375.1,9737,0.5557,17522
2022-02-01,5PAISA,379.45,382.0,370.75,373.05,11687,0.5702,20498
2022-02-02,5PAISA,388.0,407.0,385.5,402.4,52770,0.4087,129111
2022-02-03,5PAISA,408.0,409.2,395.15,399.4,35211,0.5678,62017
2022-02-04,5PAISA,407.0,407.0,395.0,396.55,14468,0.6008,24080
2022-02-07,5PAISA,403.0,403.15,390.55,393.25,13212,0.5246999999999999,25179
2022-02-08,5PAISA,400.0,400.0,385.1,387.05,9963,0.6285000000000001,15853
2022-02-09,5PAISA,392.85,392.85,383.4,384.85,6799,0.6051,11237
2022-02-10,5PAISA,390.6,394.4,384.3,389.65,8591,0.6783,12666
2022-02-11,5PAISA,389.0,393.0,372.0,377.25,12480,0.5125,24352
2022-02-14,5PAISA,377.0,377.0,361.05,365.2,10693,0.6286,17012
2022-02-15,5PAISA,372.5,382.0,352.15,360.6,23833,0.633,37652
2022-02-16,5PAISA,368.0,375.85,365.1,366.55,13200,0.7275,18145
2022-02-17,5PAISA,368.0,375.15,362.5,364.0,6221,0.5877,10586
2022-02-18,5PAISA,362.5,370.0,358.55,361.65,9226,0.7363,12530
2022-02-21,5PAISA,367.0,367.0,344.3,349.9,19917,0.7332,27166
2022-02-22,5PAISA,333.0,345.75,325.0,332.8,16526,0.6476999999999999,25513
2022-02-23,5PAISA,347.0,347.95,338.45,344.35,5749,0.3749,15335
2022-02-24,5PAISA,335.35,335.35,293.6,311.6,32582,0.5758,56583
2022-02-25,5PAISA,321.7,331.9,318.0,325.9,17019,0.614,27719
2022-02-28,5PAISA,320.0,339.0,313.7,329.65,7537,0.4818,15645
2022-03-02,5PAISA,329.65,332.95,323.0,324.4,16838,0.6287,26781
2022-03-03,5PAISA,328.0,334.45,328.0,332.05,5658,0.5904,9583
2022-03-04,5PAISA,336.9,336.9,321.15,326.1,5520,0.5193,10629
2022-03-07,5PAISA,326.1,326.1,296.75,305.75,16465,0.5171,31838
2022-03-08,5PAISA,314.95,314.95,296.75,298.65,19437,0.6381,30461
2022-03-09,5PAISA,300.5,315.9,300.5,309.05,11217,0.6006,18677
2022-03-10,5PAISA,321.9,321.9,306.25,307.5,19789,0.7209000000000001,27450
2022-03-11,5PAISA,307.9,322.95,305.0,312.5,16362,0.5041,32461
2022-03-14,5PAISA,320.0,320.0,305.95,307.0,15580,0.7145,21805
2022-03-15,5PAISA,309.0,314.95,302.1,305.55,9683,0.4643,20855
2022-03-16,5PAISA,310.6,316.3,308.4,312.7,30784,0.755,40776
2022-03-17,5PAISA,316.0,375.2,316.0,373.25,57075,0.2717,210102
2022-03-21,5PAISA,395.1,404.0,363.55,367.85,80226,0.34500000000000003,232560
2022-03-22,5PAISA,368.9,377.8,356.0,362.35,12051,0.3525,34192
2022-03-23,5PAISA,367.0,373.65,352.2,357.7,10260,0.2645,38784
2022-03-24,5PAISA,350.0,357.75,346.35,350.35,11333,0.4886,23193
2022-03-25,5PAISA,352.5,360.0,333.55,339.6,16565,0.5096,32509
2022-03-28,5PAISA,342.6,360.0,340.85,351.95,20894,0.4617,45259
2022-03-29,5PAISA,354.5,360.0,348.0,350.9,12155,0.5111,23782
2022-03-30,5PAISA,353.9,357.4,351.7,353.15,29520,0.7695000000000001,38363
2022-03-31,5PAISA,358.0,358.0,342.0,344.7,13952,0.43579999999999997,32018
2022-04-01,5PAISA,348.6,375.0,346.0,369.5,27644,0.4046,68332
2022-04-04,5PAISA,379.0,390.0,376.0,378.95,37397,0.5253,71189
2022-04-05,5PAISA,382.35,385.55,372.85,376.7,19425,0.6043999999999999,32137
2022-04-06,5PAISA,375.0,380.0,371.0,374.05,16789,0.5003,33556
2022-04-07,5PAISA,374.0,379.25,363.0,371.3,14202,0.5128,27695
2022-04-08,5PAISA,367.5,385.0,367.5,381.35,22225,0.6022,36907
2022-04-11,5PAISA,381.35,381.45,371.2,376.15,20443,0.5371,38061
2022-04-12,5PAISA,378.35,378.35,362.05,371.35,9080,0.4687,19373
2022-04-13,5PAISA,376.85,376.85,369.0,370.85,5150,0.473,10887
2022-04-18,5PAISA,375.45,375.45,360.0,364.8,11728,0.5931000000000001,19774
2022-04-19,5PAISA,370.25,385.0,349.95,360.35,14367,0.42869999999999997,33515
2022-04-20,5PAISA,367.8,372.4,356.15,360.7,7937,0.40520000000000006,19586
2022-04-21,5PAISA,369.45,387.5,367.95,381.45,40413,0.33899999999999997,119221
2022-04-22,5PAISA,382.9,387.35,376.0,379.25,22905,0.4308,53174
2022-04-25,5PAISA,377.9,379.0,362.6,369.55,15499,0.5336,29045
2022-04-26,5PAISA,373.0,394.75,366.6,374.6,40781,0.38280000000000003,106526
2022-04-27,5PAISA,366.0,373.0,360.0,366.8,23961,0.40590000000000004,59033
2022-04-28,5PAISA,384.0,384.0,363.0,365.95,29525,0.3261,90550
2022-04-29,5PAISA,371.1,371.2,357.8,360.5,14863,0.3362,44215
2022-05-02,5PAISA,352.1,359.8,332.3,339.9,38176,0.4263,89561
2022-05-04,5PAISA,348.0,354.95,331.9,337.1,16883,0.41369999999999996,40808
2022-05-05,5PAISA,343.85,344.35,325.0,329.8,16602,0.5575,29777
2022-05-06,5PAISA,324.0,325.65,317.05,320.65,17331,0.5464,31720
2022-05-09,5PAISA,320.65,322.9,304.8,317.6,8908,0.37079999999999996,24025
2022-05-10,5PAISA,321.5,321.5,310.15,313.3,10198,0.5822,17516
2022-05-11,5PAISA,318.0,320.65,300.85,314.75,10637,0.4546,23399
2022-05-12,5PAISA,310.0,313.85,300.0,302.75,6592,0.5546,11887
2022-05-13,5PAISA,315.6,319.0,305.0,307.0,7316,0.4999,14636
2022-05-16,5PAISA,311.6,328.45,308.05,321.3,5859,0.4082,14355
2022-05-17,5PAISA,330.0,330.0,320.65,326.4,8725,0.5984,14581
2022-05-18,5PAISA,336.0,340.0,320.0,324.4,10866,0.5158,21065
2022-05-19,5PAISA,318.0,319.55,308.0,314.0,8128,0.5554,14635
2022-05-20,5PAISA,324.9,336.75,316.2,328.45,7869,0.545,14439
2022-05-23,5PAISA,335.05,337.4,312.45,315.65,7500,0.5144,14579
2022-05-24,5PAISA,320.0,320.0,305.0,307.35,6001,0.5011,11976
2022-05-25,5PAISA,314.5,314.5,300.2,303.95,5100,0.5052000000000001,10096
2022-05-26,5PAISA,308.45,314.35,299.25,307.35,3633,0.30960000000000004,11734
2022-05-27,5PAISA,313.0,324.0,310.0,319.75,6158,0.45659999999999995,13488
2022-05-30,5PAISA,329.9,332.3,324.0,326.15,4731,0.6413,7377
2022-05-31,5PAISA,322.0,329.55,319.25,325.4,3982,0.41700000000000004,9550
2022-06-01,5PAISA,329.0,329.0,316.55,319.85,3499,0.4991,7011
2022-06-02,5PAISA,314.0,319.9,307.25,312.45,8533,0.457,18670
2022-06-03,5PAISA,317.05,320.35,310.0,315.1,5695,0.4962,11477
2022-06-06,5PAISA,314.0,319.9,310.35,314.85,5808,0.6084,9547
2022-06-07,5PAISA,319.25,319.25,312.0,314.95,1970,0.5986,3291
2022-06-08,5PAISA,319.0,322.8,311.0,312.15,5731,0.3865,14828
2022-06-09,5PAISA,316.0,316.0,309.1,310.75,10970,0.7222,15190
2022-06-10,5PAISA,314.0,321.0,310.25,316.2,4620,0.6135,7531
2022-06-13,5PAISA,310.0,315.9,303.6,312.25,12736,0.7705,16530
2022-06-14,5PAISA,303.5,312.0,303.5,305.7,23541,0.9017000000000001,26107
2022-06-15,5PAISA,310.0,310.0,302.0,303.1,5068,0.6561,7725
2022-06-16,5PAISA,311.0,311.0,283.0,287.45,17099,0.5976,28612
2022-06-17,5PAISA,285.05,289.65,283.0,284.4,6603,0.6311,10463
2022-06-20,5PAISA,299.0,299.0,267.6,274.6,7278,0.3979,18290
2022-06-21,5PAISA,285.0,307.4,270.0,295.95,7475,0.27399999999999997,27278
2022-06-22,5PAISA,304.9,304.9,285.05,287.5,2877,0.3444,8353
2022-06-23,5PAISA,297.0,297.0,280.0,282.7,2846,0.6178,8134
2022-06-24,5PAISA,287.0,298.0,285.9,293.45,6071,0.6134000000000001,9898
2022-06-27,5PAISA,299.45,302.95,288.0,292.75,24999,0.8558,29210
2022-06-28,5PAISA,291.7,303.0,287.05,298.95,7822,0.6114,12794
2022-06-29,5PAISA,297.0,302.8,294.35,300.65,2699,0.6133,4401
2022-06-30,5PAISA,302.0,308.0,287.6,294.15,9278,0.5932000000000001,15640
2022-07-01,5PAISA,292.0,299.1,292.0,296.4,2887,0.5046,5721
2022-07-04,5PAISA,298.5,305.4,287.5,291.9,23653,0.7943000000000001,29780
2022-07-05,5PAISA,292.0,294.9,283.0,285.8,21710,0.7184999999999999,30217
2022-07-06,5PAISA,287.65,289.2,268.3,271.35,35702,0.6559,54435
2022-07-07,5PAISA,274.8,277.95,264.85,267.35,34077,0.5206000000000001,65451
2022-07-08,5PAISA,273.0,277.0,271.0,272.9,13747,0.5342,25734
2022-07-11,5PAISA,278.0,300.0,274.2,292.6,45041,0.3786,118982
2022-07-12,5PAISA,295.0,306.95,289.0,293.2,41694,0.2339,178250
2022-07-13,5PAISA,292.0,294.0,285.0,287.05,16751,0.5318,31498
2022-07-14,5PAISA,287.0,287.0,280.8,281.95,6555,0.37310000000000004,17571
2022-07-15,5PAISA,283.0,285.0,277.3,283.75,5519,0.5349,10318
2022-07-18,5PAISA,287.0,287.0,281.3,284.4,10714,0.5926,18081
2022-07-19,5PAISA,284.4,288.7,282.1,283.55,6379,0.4739,13461
2022-07-20,5PAISA,286.0,289.15,284.0,286.1,14972,0.5783,25891
2022-07-21,5PAISA,289.0,289.0,284.05,286.45,9049,0.5913,15304
2022-07-22,5PAISA,288.35,293.8,285.0,286.15,11382,0.47159999999999996,24137
2022-07-25,5PAISA,286.0,286.0,280.4,283.15,5461,0.5383,10145
2022-07-26,5PAISA,283.0,283.0,278.45,279.4,5793,0.6476000000000001,8945
2022-07-27,5PAISA,279.0,279.85,275.65,278.8,4705,0.6178,7616
2022-07-28,5PAISA,280.0,285.45,271.4,274.05,25803,0.6459,39951
2022-07-29,5PAISA,275.0,279.15,274.15,278.15,7945,0.555,14315
2022-08-01,5PAISA,279.95,284.4,278.0,283.8,9739,0.7958,12238
2022-08-02,5PAISA,287.9,290.0,283.15,284.55,20163,0.5974,33749
2022-08-03,5PAISA,284.55,285.45,281.1,284.05,6278,0.5133,12230
2022-08-04,5PAISA,288.25,288.25,279.15,282.75,11364,0.4802,23667
2022-08-05,5PAISA,282.75,283.8,280.55,281.05,6739,0.6961,9681
2022-08-08,5PAISA,273.35,279.95,273.35,279.15,7171,0.6448,11121
2022-08-10,5PAISA,280.0,280.0,275.9,278.8,7091,0.6476000000000001,10950
2022-08-11,5PAISA,279.0,282.9,277.75,280.1,10562,0.6339,16663
2022-08-12,5PAISA,280.0,285.0,279.5,280.95,5995,0.62,9670
2022-08-16,5PAISA,286.6,286.6,281.0,281.85,8255,0.5719,14435
2022-08-17,5PAISA,285.1,289.9,279.05,281.5,36868,0.598,61657
2022-08-18,5PAISA,280.1,286.5,280.05,281.65,27392,0.7631,35898
2022-08-19,5PAISA,286.0,290.35,280.05,281.5,19671,0.5044,39001
2022-08-22,5PAISA,283.9,284.5,275.0,276.0,10649,0.6912999999999999,15405
2022-08-23,5PAISA,274.0,278.05,270.75,277.3,10066,0.5782,17409
2022-08-24,5PAISA,275.0,289.0,275.0,282.45,20654,0.5153,40085
2022-08-25,5PAISA,283.1,287.75,281.1,283.3,9766,0.5654,17272
2022-08-26,5PAISA,283.3,289.75,283.0,285.1,21955,0.5934,36998
2022-08-29,5PAISA,280.0,295.0,277.7,287.65,17026,0.46090000000000003,36943
2022-08-30,5PAISA,318.0,345.15,306.35,345.15,128332,0.5328,240878
2022-09-01,5PAISA,372.0,377.4,337.1,340.95,170799,0.3832,445748
2022-09-02,5PAISA,339.8,344.9,329.2,331.8,33936,0.4251,79833
2022-09-05,5PAISA,339.7,360.0,334.0,351.4,47157,0.43420000000000003,108613
2022-09-06,5PAISA,358.0,364.8,345.3,348.05,37899,0.5368,70597
2022-09-07,5PAISA,348.05,356.0,335.0,354.45,15302,0.5425,28209
2022-09-08,5PAISA,360.0,361.0,348.0,350.6,20697,0.6186,33459
2022-09-09,5PAISA,354.45,354.45,345.0,346.1,12615,0.649,19438
2022-09-12,5PAISA,351.25,355.0,348.0,352.4,15714,0.6633,23689
2022-09-13,5PAISA,360.0,360.0,353.05,356.85,18842,0.6333,29750
2022-09-14,5PAISA,360.0,385.6,352.0,376.25,99409,0.3956,251263
2022-09-15,5PAISA,389.9,391.15,375.1,378.8,29758,0.532,55937
2022-09-16,5PAISA,387.9,388.0,357.4,364.2,23265,0.5451,42681
2022-09-19,5PAISA,365.0,374.4,356.0,359.45,16801,0.2645,63509
2022-09-20,5PAISA,364.0,364.5,348.8,351.15,15988,0.6504000000000001,24583
2022-09-21,5PAISA,350.1,354.8,338.05,342.95,12981,0.616,21073
2022-09-22,5PAISA,353.0,353.0,341.0,348.25,17752,0.5833,30433
2022-09-23,5PAISA,365.0,365.0,341.0,342.7,8047,0.4839,16631
2022-09-26,5PAISA,347.0,347.0,303.6,332.2,23843,0.46909999999999996,50826
2022-09-27,5PAISA,335.45,370.0,330.0,332.35,12420,0.3661,38713
2022-09-28,5PAISA,340.0,340.0,330.1,335.95,7338,0.42100000000000004,17430
2022-09-29,5PAISA,335.95,340.45,330.0,333.05,7671,0.34090000000000004,22501
2022-09-30,5PAISA,334.0,342.0,330.2,338.15,9339,0.4917,18994
2022-10-03,5PAISA,343.0,343.15,332.0,335.2,8573,0.401,21378
2022-10-04,5PAISA,339.85,356.0,338.8,345.6,16755,0.5025999999999999,33334
2022-10-06,5PAISA,353.5,353.5,343.25,347.4,8464,0.3865,21897
2022-10-07,5PAISA,350.0,350.05,343.5,344.85,9299,0.5401,17218
2022-10-10,5PAISA,344.85,346.95,340.2,346.05,6115,0.6127,9981
2022-10-11,5PAISA,346.9,348.4,333.2,335.85,8708,0.5405,16112
2022-10-12,5PAISA,342.55,342.55,331.0,332.35,7546,0.5715,13205
2022-10-13,5PAISA,331.5,363.0,331.5,353.65,29322,0.4718,62149
2022-10-14,5PAISA,362.85,371.95,339.6,342.65,38248,0.525,72857
2022-10-17,5PAISA,342.65,352.15,334.05,343.8,22927,0.49369999999999997,46438
2022-10-18,5PAISA,350.0,365.0,342.0,362.05,64691,0.5872,110162
2022-10-19,5PAISA,364.8,373.15,352.0,356.65,30445,0.5605,54318
2022-10-20,5PAISA,361.0,367.0,346.0,347.5,46261,0.4484,103167
2022-10-21,5PAISA,349.0,350.95,332.0,335.05,22246,0.5529999999999999,44611
2022-10-24,5PAISA,344.0,345.0,336.55,340.4,6403,0.6117,10467
2022-10-25,5PAISA,340.4,344.1,329.7,333.45,11996,0.47250000000000003,25387
2022-10-27,5PAISA,331.0,340.0,331.0,335.0,11968,0.5592,21401
2022-10-28,5PAISA,337.0,339.45,320.0,322.65,15407,0.7081999999999999,32411
2022-10-31,5PAISA,327.0,327.9,323.0,324.45,7972,0.5491,14519
2022-11-03,5PAISA,317.05,324.35,317.05,319.35,8110,0.5382,15069
2022-11-04,5PAISA,320.0,324.0,318.95,320.45,9793,0.6363000000000001,15391
2022-11-07,5PAISA,328.0,328.0,321.0,326.75,8085,0.5887,13733
2022-11-09,5PAISA,326.75,328.95,320.6,321.8,12770,0.6231,20494
2022-11-10,5PAISA,325.45,325.45,313.0,314.6,24793,0.7017,35331
