Date,symbol,open,high,low,close,deliverable volume,deliverable_percentage,volume
2021-09-01,AXISNIFTY,178.5,181.0,178.33,178.41,2340,0.6314000000000001,3706
2021-09-02,AXISNIFTY,179.9,182.0,178.66,180.09,2951,0.5582,5287
2021-09-03,AXISNIFTY,181.9,183.0,179.46,180.42,2227,0.6905,3225
2021-09-06,AXISNIFTY,180.0,182.9,177.23,181.84,11181,0.8514,13133
2021-09-07,AXISNIFTY,181.3,184.0,180.32,181.19,3505,0.6099,5747
2021-09-08,AXISNIFTY,183.9,183.9,180.41,180.96,3759,0.648,5801
2021-09-09,AXISNIFTY,181.5,181.5,180.51,181.2,3297,0.9045000000000001,3645
2021-09-13,AXISNIFTY,182.0,182.0,179.2,181.31,3012,0.8437000000000001,3570
2021-09-14,AXISNIFTY,181.0,182.6,181.0,181.24,4374,0.816,5360
2021-09-15,AXISNIFTY,180.5,183.35,180.5,182.8,4113,0.7195999999999999,5716
2021-09-16,AXISNIFTY,184.0,184.8,183.01,184.21,2977,0.8626,3451
2021-09-17,AXISNIFTY,185.0,185.99,183.03,183.85,5095,0.8355,6098
2021-09-20,AXISNIFTY,183.85,185.0,181.3,181.87,2372,0.7258,3268
2021-09-21,AXISNIFTY,182.9,182.95,180.5,182.43,1943,0.706,2752
2021-09-22,AXISNIFTY,183.0,183.84,182.34,183.17,1457,0.5729,2543
2021-09-23,AXISNIFTY,184.7,186.4,183.3,185.55,1925,0.6595000000000001,2919
2021-09-24,AXISNIFTY,188.0,188.0,185.14,186.25,2184,0.8195,2665
2021-09-27,AXISNIFTY,187.6,187.8,185.38,186.01,1400,0.4512,3103
2021-09-28,AXISNIFTY,193.5,194.78,183.0,184.78,4230,0.8214,5150
2021-09-29,AXISNIFTY,192.2,194.84,183.4,184.89,3063,0.5213,5876
2021-09-30,AXISNIFTY,185.7,185.7,183.9,184.22,2736,0.8628,3171
2021-10-01,AXISNIFTY,189.74,193.85,182.2,183.89,2494,0.6372,3914
2021-10-04,AXISNIFTY,185.37,185.79,183.91,184.95,1850,0.6329,2923
2021-10-05,AXISNIFTY,184.3,187.55,184.3,187.38,4997,0.8029000000000001,6224
2021-10-06,AXISNIFTY,191.15,191.15,185.0,185.46,2683,0.7403000000000001,3624
2021-10-07,AXISNIFTY,185.9,187.97,185.9,186.71,2224,0.3346,6646
2021-10-08,AXISNIFTY,188.9,191.88,186.11,187.19,1091,0.429,2543
2021-10-11,AXISNIFTY,187.0,190.5,187.0,188.25,2756,0.6269,4396
2021-10-12,AXISNIFTY,189.0,189.37,187.85,188.47,2517,0.7223999999999999,3484
2021-10-13,AXISNIFTY,194.48,194.48,188.37,189.95,1900,0.5366,3541
2021-10-14,AXISNIFTY,190.92,192.79,190.81,192.77,3628,0.6725,5395
2021-10-18,AXISNIFTY,197.88,197.88,192.77,194.41,2394,0.7252,3301
2021-10-19,AXISNIFTY,196.0,198.12,193.2,193.29,6609,0.7145999999999999,9248
2021-10-20,AXISNIFTY,194.0,194.54,191.88,192.84,4284,0.8736,4904
2021-10-21,AXISNIFTY,192.4,194.5,190.01,192.78,2497,0.6824,3659
2021-10-22,AXISNIFTY,197.88,199.0,190.0,197.54,2465,0.5585,4414
2021-10-25,AXISNIFTY,197.54,212.22,189.51,190.54,14987,0.7556999999999999,19831
2021-10-26,AXISNIFTY,193.0,193.0,190.5,191.12,3984,0.8473,4702
2021-10-27,AXISNIFTY,190.82,192.4,190.5,190.66,2216,0.5944,3728
2021-10-28,AXISNIFTY,192.0,192.0,187.5,188.33,7760,0.9640000000000001,8050
2021-10-29,AXISNIFTY,189.0,189.5,185.16,185.96,3348,0.8013,4178
2021-11-01,AXISNIFTY,187.5,189.27,185.2,189.09,12011,0.9609000000000001,12500
2021-11-02,AXISNIFTY,190.0,190.5,187.61,187.7,2236,0.9427,2372
2021-11-03,AXISNIFTY,187.0,189.01,186.1,187.01,4508,0.9322,4836
2021-11-04,AXISNIFTY,188.5,188.77,186.5,188.63,1563,0.7983,1958
2021-11-08,AXISNIFTY,191.0,192.89,187.41,191.83,8681,0.818,10612
2021-11-09,AXISNIFTY,193.0,193.0,189.02,190.06,3563,0.7884000000000001,4519
2021-11-10,AXISNIFTY,192.0,195.98,187.43,189.67,2922,0.7582,3854
2021-11-11,AXISNIFTY,190.9,192.0,186.41,188.01,8914,0.9292,9593
2021-11-12,AXISNIFTY,188.86,190.53,187.76,189.64,1798,0.6089,2953
2021-11-15,AXISNIFTY,191.6,191.6,189.35,190.32,2009,0.6262,3208
2021-11-16,AXISNIFTY,191.9,191.9,188.3,189.1,1479,0.8038,1840
2021-11-17,AXISNIFTY,187.5,189.29,186.67,187.15,1361,0.6515000000000001,2089
2021-11-18,AXISNIFTY,188.5,188.5,186.0,187.0,4499,0.9398000000000001,4787
2021-11-22,AXISNIFTY,187.0,189.0,182.33,183.69,13468,0.9554,14097
2021-11-23,AXISNIFTY,184.0,184.95,181.52,183.81,11888,0.7268000000000001,16356
2021-11-24,AXISNIFTY,183.81,184.96,181.6,183.06,1933,0.8649,2235
2021-11-25,AXISNIFTY,183.18,187.0,182.14,183.29,1414,0.7765000000000001,1821
2021-11-26,AXISNIFTY,184.4,184.4,178.0,178.99,13849,0.9841,14073
2021-11-29,AXISNIFTY,180.5,182.0,176.21,179.72,7136,0.7695000000000001,9273
2021-11-30,AXISNIFTY,179.72,195.1,178.11,179.49,21653,0.6412000000000001,33767
2021-12-01,AXISNIFTY,178.0,181.46,177.51,180.54,5302,0.8383,6325
2021-12-02,AXISNIFTY,186.48,186.48,180.0,182.73,5923,0.9214,6428
2021-12-03,AXISNIFTY,188.68,188.68,180.39,180.88,12143,0.943,12877
2021-12-06,AXISNIFTY,186.88,186.88,176.83,178.37,11787,0.9494,12415
2021-12-07,AXISNIFTY,184.38,184.38,178.64,181.76,11549,0.9620000000000001,12005
2021-12-08,AXISNIFTY,181.0,185.05,181.0,184.02,9000,0.8890000000000001,10124
2021-12-09,AXISNIFTY,185.5,188.34,182.7,184.07,9609,0.8874,10828
2021-12-10,AXISNIFTY,185.5,185.5,182.6,183.41,14561,0.8012,18173
2021-12-13,AXISNIFTY,186.5,193.78,182.0,182.82,5345,0.9006000000000001,5935
2021-12-14,AXISNIFTY,183.6,183.6,180.75,181.05,10623,0.8940000000000001,11882
2021-12-15,AXISNIFTY,183.0,183.0,180.51,181.24,1790,0.8074,2217
2021-12-16,AXISNIFTY,182.47,182.47,180.91,181.0,2947,0.8853,3329
2021-12-17,AXISNIFTY,180.0,188.53,179.01,179.46,11992,0.6636,18071
2021-12-20,AXISNIFTY,179.5,180.31,174.08,176.32,39066,0.9363,41725
2021-12-21,AXISNIFTY,178.9,188.88,173.1,177.01,12246,0.8348000000000001,14670
2021-12-22,AXISNIFTY,178.5,180.5,177.13,178.47,2253,0.84,2682
2021-12-23,AXISNIFTY,178.0,180.6,178.0,178.84,5805,0.8228,7055
2021-12-24,AXISNIFTY,180.94,180.94,178.0,178.41,1301,0.7195999999999999,1808
2021-12-27,AXISNIFTY,180.0,180.51,178.1,180.02,1827,0.8565,2133
2021-12-28,AXISNIFTY,180.02,181.48,180.02,180.98,1489,0.7874,1891
2021-12-29,AXISNIFTY,181.53,181.61,179.6,180.37,6827,0.9316,7328
2021-12-30,AXISNIFTY,179.5,181.5,179.5,181.29,2688,0.7941,3385
2021-12-31,AXISNIFTY,180.5,182.3,180.5,181.19,3726,0.9566,3895
2022-01-03,AXISNIFTY,181.19,184.79,181.0,183.79,11070,0.5706,19402
2022-01-04,AXISNIFTY,183.6,186.0,183.6,185.5,12911,0.8303,15549
2022-01-05,AXISNIFTY,186.8,187.44,185.28,186.83,3090,0.7831,3946
2022-01-06,AXISNIFTY,185.0,187.99,184.18,185.72,20049,0.9649,20779
2022-01-07,AXISNIFTY,186.07,187.0,184.3,186.08,9217,0.62,14866
2022-01-10,AXISNIFTY,187.8,188.0,186.92,187.99,21461,0.9632,22281
2022-01-11,AXISNIFTY,188.4,189.0,187.51,188.9,8191,0.9062000000000001,9039
2022-01-12,AXISNIFTY,190.0,191.0,189.51,190.83,1885,0.65,2900
2022-01-13,AXISNIFTY,191.8,191.8,190.52,190.93,2829,0.6893000000000001,4104
2022-01-14,AXISNIFTY,191.9,191.9,189.79,191.5,628,0.4676,1343
2022-01-17,AXISNIFTY,190.2,191.9,189.1,191.43,2227,0.6769,3290
2022-01-18,AXISNIFTY,192.0,192.03,190.0,190.86,11901,0.9054000000000001,13145
2022-01-19,AXISNIFTY,192.0,192.0,188.61,189.68,2916,0.8308,3510
2022-01-20,AXISNIFTY,196.92,196.92,186.52,187.69,2247,0.4586,4900
2022-01-21,AXISNIFTY,189.0,189.0,184.15,185.01,7963,0.9294,8568
2022-01-24,AXISNIFTY,187.11,201.7,179.69,181.14,9896,0.8837,59519
2022-01-25,AXISNIFTY,182.0,187.21,178.8,182.11,10209,0.8731,11693
2022-01-27,AXISNIFTY,184.11,185.0,177.5,180.61,16016,0.9642000000000001,16610
2022-01-28,AXISNIFTY,181.66,182.9,179.5,180.35,5781,0.8041,7189
2022-01-31,AXISNIFTY,182.51,184.9,181.6,182.91,6391,0.7748999999999999,8248
2022-02-01,AXISNIFTY,184.0,185.46,181.82,184.32,5146,0.6659,7728
2022-02-02,AXISNIFTY,186.41,187.35,184.2,186.92,3962,0.23760000000000003,16674
2022-02-03,AXISNIFTY,189.15,189.7,183.65,183.98,3108,0.2215,14032
2022-02-04,AXISNIFTY,185.9,185.9,183.07,184.27,2881,0.5948,4844
2022-02-07,AXISNIFTY,185.85,185.85,180.35,181.42,6618,0.8954000000000001,7391
2022-02-08,AXISNIFTY,188.7,191.0,179.51,181.9,24996,0.9837,25410
2022-02-09,AXISNIFTY,184.0,184.39,181.9,184.14,3681,0.7854000000000001,4687
2022-02-10,AXISNIFTY,183.0,186.45,183.0,184.44,5853,0.6319,9263
2022-02-11,AXISNIFTY,181.05,185.7,181.05,182.73,3692,0.8065000000000001,4578
2022-02-14,AXISNIFTY,181.05,181.05,177.63,178.38,36810,0.9684999999999999,38006
2022-02-15,AXISNIFTY,180.41,183.63,178.01,182.78,9008,0.8976000000000001,10036
2022-02-16,AXISNIFTY,185.9,185.9,181.11,181.93,8633,0.7087000000000001,12181
2022-02-17,AXISNIFTY,182.77,183.97,181.52,182.21,2969,0.7528,3944
2022-02-18,AXISNIFTY,188.82,188.82,180.72,181.84,3434,0.6533,5256
2022-02-21,AXISNIFTY,183.75,183.75,178.73,181.77,2379,0.5784,4113
2022-02-22,AXISNIFTY,178.0,182.8,178.0,180.6,8783,0.9655,9097
2022-02-23,AXISNIFTY,181.75,181.75,179.7,180.49,1952,0.7251000000000001,2692
2022-02-24,AXISNIFTY,182.51,183.21,172.0,174.84,53189,0.9205,57782
2022-02-25,AXISNIFTY,176.91,180.0,174.25,176.48,13297,0.9068,14663
2022-02-28,AXISNIFTY,174.91,177.98,173.5,177.53,8645,0.8775000000000001,9852
2022-03-02,AXISNIFTY,178.0,178.0,174.5,175.11,8660,0.9109,9507
2022-03-03,AXISNIFTY,178.4,180.88,173.45,176.34,4023,0.7562000000000001,5320
2022-03-04,AXISNIFTY,178.7,178.7,171.2,172.47,19155,0.9279000000000001,20644
2022-03-07,AXISNIFTY,179.4,179.79,168.0,169.99,39045,0.9331999999999999,41841
2022-03-08,AXISNIFTY,169.71,172.0,165.92,170.39,18329,0.8634999999999999,21226
2022-03-09,AXISNIFTY,171.9,173.21,170.01,171.98,5125,0.807,6351
2022-03-10,AXISNIFTY,174.42,176.0,172.84,174.91,3745,0.688,5443
2022-03-11,AXISNIFTY,176.0,176.0,173.85,175.03,1404,0.6799,2065
2022-03-14,AXISNIFTY,190.8,190.8,174.5,176.96,2679,0.8047,3329
2022-03-15,AXISNIFTY,179.7,179.7,174.35,175.94,17851,0.9631000000000001,18534
2022-03-16,AXISNIFTY,176.89,178.7,176.89,178.04,1881,0.6759000000000001,2783
2022-03-17,AXISNIFTY,178.03,182.0,178.03,181.21,4533,0.8953,5063
2022-03-21,AXISNIFTY,181.3,182.0,179.6,180.52,5944,0.8418000000000001,7061
2022-03-22,AXISNIFTY,178.85,182.44,178.8,181.97,1938,0.6578,2946
2022-03-23,AXISNIFTY,181.5,184.11,180.45,181.77,1720,0.5581,3082
2022-03-24,AXISNIFTY,184.66,184.66,180.0,180.57,1262,0.5713,2209
2022-03-25,AXISNIFTY,182.61,183.7,180.01,180.59,1256,0.6894,1822
2022-03-28,AXISNIFTY,176.25,184.73,176.25,180.39,6674,0.7744,8618
2022-03-29,AXISNIFTY,184.79,184.79,180.79,181.76,2403,0.6361,3778
2022-03-30,AXISNIFTY,181.76,184.0,181.76,183.17,8681,0.9218000000000001,9417
2022-03-31,AXISNIFTY,184.85,185.59,182.3,185.01,17970,0.8214,21878
2022-04-01,AXISNIFTY,185.0,186.13,183.6,185.64,2528,0.5226,4837
2022-04-04,AXISNIFTY,188.0,189.7,185.0,189.17,13817,0.8818000000000001,15669
2022-04-05,AXISNIFTY,188.5,191.0,187.45,187.8,5828,0.8069,7223
2022-04-06,AXISNIFTY,187.8,188.2,186.0,186.25,5262,0.898,5860
2022-04-07,AXISNIFTY,193.7,194.83,185.55,186.11,3485,0.8671,4019
2022-04-08,AXISNIFTY,187.9,188.0,184.61,186.83,1193,0.3755,3177
2022-04-11,AXISNIFTY,187.8,192.88,185.5,185.89,3488,0.7311,4771
2022-04-12,AXISNIFTY,186.0,186.0,183.51,184.04,3090,0.8590000000000001,3597
2022-04-13,AXISNIFTY,185.0,185.96,183.15,183.37,2199,0.7593000000000001,2896
2022-04-18,AXISNIFTY,183.0,186.8,180.21,181.93,9168,0.9032,10151
2022-04-19,AXISNIFTY,183.5,183.5,178.5,179.94,8020,0.9257,8664
2022-04-20,AXISNIFTY,180.0,181.39,180.0,180.02,4401,0.9428000000000001,4668
2022-04-21,AXISNIFTY,187.7,187.7,180.3,182.24,1623,0.5685,2855
2022-04-22,AXISNIFTY,180.3,182.6,180.3,181.11,1451,0.6727,2157
2022-04-25,AXISNIFTY,186.84,186.84,179.15,179.78,5788,0.9437000000000001,6133
2022-04-26,AXISNIFTY,181.6,182.21,180.08,180.98,10010,0.9344,10713
2022-04-27,AXISNIFTY,188.73,188.73,178.5,179.49,5462,0.8931,6116
2022-04-28,AXISNIFTY,179.5,182.22,179.5,180.86,1973,0.5527000000000001,3570
2022-04-29,AXISNIFTY,182.5,182.5,178.77,180.23,2083,0.5934,3510
2022-05-02,AXISNIFTY,180.0,186.31,178.5,179.95,3559,0.7078,5028
2022-05-04,AXISNIFTY,181.0,182.65,175.7,176.26,9597,0.9097,10550
2022-05-05,AXISNIFTY,178.0,183.21,175.7,176.13,11408,0.6706000000000001,17011
2022-05-06,AXISNIFTY,175.7,175.7,173.0,174.68,22427,0.9293000000000001,24132
2022-05-09,AXISNIFTY,174.0,176.5,171.8,172.71,9201,0.8331000000000001,11044
2022-05-10,AXISNIFTY,171.8,173.23,171.0,171.57,12966,0.9279000000000001,13973
2022-05-11,AXISNIFTY,179.8,179.8,170.0,172.86,24228,0.8755,27672
2022-05-12,AXISNIFTY,172.86,173.0,169.12,171.44,13446,0.8745,15375
2022-05-13,AXISNIFTY,173.41,173.8,169.0,170.15,4704,0.8713,5399
2022-05-16,AXISNIFTY,186.94,186.94,168.31,169.06,33464,0.9605,34839
2022-05-17,AXISNIFTY,177.9,177.9,169.02,172.11,3876,0.7501000000000001,5167
2022-05-18,AXISNIFTY,174.0,178.11,170.96,171.6,1796,0.43670000000000003,4113
2022-05-19,AXISNIFTY,170.5,171.59,166.25,168.06,23581,0.929,25383
2022-05-20,AXISNIFTY,170.0,172.09,169.0,171.84,1127,0.47020000000000006,2397
2022-05-23,AXISNIFTY,174.0,174.0,169.71,170.41,5534,0.7034,7868
2022-05-24,AXISNIFTY,169.71,171.49,169.32,170.26,1704,0.7759999999999999,2196
2022-05-25,AXISNIFTY,171.0,171.72,169.0,169.16,979,0.5926,1652
2022-05-26,AXISNIFTY,171.0,171.21,166.3,171.01,1279,0.5886,2173
2022-05-27,AXISNIFTY,171.01,173.0,170.31,171.79,679,0.5687,1194
2022-05-30,AXISNIFTY,172.43,175.5,172.43,175.12,4374,0.9191,4759
2022-05-31,AXISNIFTY,175.75,178.88,174.0,174.23,3420,0.8470000000000001,4038
2022-06-01,AXISNIFTY,174.9,175.39,173.7,174.41,2885,0.5599000000000001,5153
2022-06-02,AXISNIFTY,174.8,176.0,173.81,175.45,3515,0.7131000000000001,4929
2022-06-03,AXISNIFTY,176.0,176.99,174.47,174.96,6627,0.8883,7460
2022-06-06,AXISNIFTY,175.5,175.68,173.33,175.15,3147,0.5215,6035
2022-06-07,AXISNIFTY,175.5,175.5,173.0,173.41,3275,0.9081999999999999,3606
2022-06-08,AXISNIFTY,175.3,175.3,172.11,172.96,2181,0.7817000000000001,2790
2022-06-09,AXISNIFTY,173.5,174.21,171.72,173.52,2045,0.6567000000000001,3114
2022-06-10,AXISNIFTY,173.49,173.49,171.2,171.43,3333,0.9453,3526
2022-06-13,AXISNIFTY,170.85,171.0,166.68,167.5,27411,0.9673,28337
2022-06-14,AXISNIFTY,167.5,168.63,166.3,167.13,6109,0.9198999999999999,6641
2022-06-15,AXISNIFTY,166.25,167.44,165.56,166.57,8249,0.8434999999999999,9780
2022-06-16,AXISNIFTY,169.4,169.4,164.0,164.12,10532,0.925,11386
2022-06-17,AXISNIFTY,164.9,164.9,161.4,162.68,5444,0.748,7278
2022-06-20,AXISNIFTY,186.94,186.94,161.61,162.78,3160,0.6778000000000001,4662
2022-06-21,AXISNIFTY,163.43,166.83,163.43,166.14,4952,0.7243,6837
2022-06-22,AXISNIFTY,166.1,166.1,162.7,162.96,2158,0.7179000000000001,3006
2022-06-23,AXISNIFTY,163.0,165.39,162.6,164.78,2242,0.6581,3715
2022-06-24,AXISNIFTY,166.71,166.71,165.04,166.26,1614,0.5257000000000001,3070
2022-06-27,AXISNIFTY,168.6,169.0,167.01,167.61,9115,0.8928,10209
2022-06-28,AXISNIFTY,167.05,167.88,165.91,167.51,2792,0.7573000000000001,3687
2022-06-29,AXISNIFTY,160.03,167.67,160.03,166.53,1690,0.8256,2047
2022-06-30,AXISNIFTY,167.45,168.0,166.1,166.88,2149,0.7892,2723
2022-07-01,AXISNIFTY,174.86,174.86,163.55,166.15,1806,0.7695000000000001,2347
2022-07-04,AXISNIFTY,166.6,167.68,165.47,167.39,2079,0.6598,3151
2022-07-05,AXISNIFTY,168.0,169.58,167.1,167.21,2187,0.6611,3308
2022-07-06,AXISNIFTY,167.93,169.59,167.38,168.9,4086,0.7759,5266
2022-07-07,AXISNIFTY,170.05,170.95,169.52,170.6,3262,0.8534999999999999,3822
2022-07-08,AXISNIFTY,171.0,171.63,170.81,171.12,1857,0.7340000000000001,2530
2022-07-11,AXISNIFTY,170.85,171.93,170.25,171.16,3838,0.8701000000000001,4411
2022-07-12,AXISNIFTY,171.0,179.77,169.81,169.99,5502,0.8458,6505
2022-07-13,AXISNIFTY,170.81,171.0,168.98,169.29,1845,0.7107,2596
2022-07-14,AXISNIFTY,169.62,170.33,168.0,168.73,1471,0.8136,1808
2022-07-15,AXISNIFTY,170.2,170.2,168.84,169.85,648,0.5978,1084
2022-07-18,AXISNIFTY,171.4,172.68,169.9,172.53,1136,0.5775,1967
2022-07-19,AXISNIFTY,172.5,173.3,171.59,172.96,1734,0.5932000000000001,2923
2022-07-20,AXISNIFTY,173.55,175.68,173.5,174.38,6786,0.8754000000000001,7752
2022-07-21,AXISNIFTY,174.9,176.1,174.38,175.97,2385,0.6315,3777
2022-07-22,AXISNIFTY,176.9,177.5,176.0,177.06,10598,0.7931999999999999,13361
2022-07-25,AXISNIFTY,176.84,177.5,175.2,176.04,1945,0.5754,3380
2022-07-26,AXISNIFTY,176.8,176.8,175.0,175.05,2902,0.8902,3260
2022-07-27,AXISNIFTY,175.8,176.3,174.11,176.24,964,0.5896,1635
2022-07-28,AXISNIFTY,178.2,179.5,177.32,178.86,4085,0.8234,4961
2022-07-29,AXISNIFTY,180.28,181.99,180.18,181.57,7816,0.8674,9011
2022-08-01,AXISNIFTY,182.5,183.49,182.0,183.3,8882,0.8155,10892
2022-08-02,AXISNIFTY,182.3,184.0,182.18,183.38,4612,0.9162,5034
2022-08-03,AXISNIFTY,183.0,184.3,182.36,184.06,22679,0.9634999999999999,23537
2022-08-04,AXISNIFTY,184.0,185.0,182.1,183.67,3418,0.6027,5671
2022-08-05,AXISNIFTY,184.8,184.99,183.69,183.91,2280,0.7585,3006
2022-08-08,AXISNIFTY,185.0,185.7,183.92,185.27,4013,0.8384999999999999,4786
2022-08-10,AXISNIFTY,184.4,185.88,184.4,185.57,4969,0.7571,6563
2022-08-11,AXISNIFTY,188.0,188.0,186.0,186.62,3712,0.8362,4439
2022-08-12,AXISNIFTY,187.0,187.5,185.85,187.17,8945,0.9702,9220
2022-08-16,AXISNIFTY,189.0,189.6,187.17,188.84,12956,0.9076000000000001,14275
2022-08-17,AXISNIFTY,189.7,190.5,188.87,190.09,6784,0.9541,7110
2022-08-18,AXISNIFTY,190.85,190.85,189.03,190.13,7552,0.891,8476
2022-08-19,AXISNIFTY,189.8,190.73,187.98,188.51,8569,0.8743000000000001,9801
2022-08-22,AXISNIFTY,187.53,187.53,184.92,185.12,59616,0.9445,63122
2022-08-23,AXISNIFTY,184.0,187.0,184.0,186.31,3077,0.7452,4129
2022-08-24,AXISNIFTY,186.31,187.05,185.54,186.82,8470,0.9543,8876
2022-08-25,AXISNIFTY,188.5,188.5,184.98,185.97,2959,0.8726,3391
2022-08-26,AXISNIFTY,186.58,187.65,186.14,186.38,1893,0.7927,2388
2022-08-29,AXISNIFTY,184.0,186.0,181.96,184.06,12530,0.904,13861
2022-08-30,AXISNIFTY,185.5,189.0,184.37,188.81,4142,0.7648999999999999,5415
2022-09-01,AXISNIFTY,188.0,188.0,185.3,186.36,4985,0.7777,6410
2022-09-02,AXISNIFTY,187.75,187.75,185.12,186.13,2528,0.7273000000000001,3476
2022-09-05,AXISNIFTY,186.89,188.0,186.16,187.22,11378,0.877,12974
2022-09-06,AXISNIFTY,187.86,188.0,186.51,187.61,2458,0.5722,4296
2022-09-07,AXISNIFTY,185.61,187.37,185.61,186.84,2002,0.7615000000000001,2629
2022-09-08,AXISNIFTY,187.99,189.01,187.0,188.42,2287,0.6267,3649
2022-09-09,AXISNIFTY,190.29,190.3,188.81,188.99,2693,0.7195,3743
2022-09-12,AXISNIFTY,189.01,190.9,189.01,190.08,5431,0.853,6367
2022-09-13,AXISNIFTY,191.0,192.3,190.63,191.7,3384,0.7682,4405
2022-09-14,AXISNIFTY,190.79,192.17,189.09,191.43,6672,0.7879,8468
2022-09-15,AXISNIFTY,191.34,191.64,189.75,189.98,3110,0.7721,4028
2022-09-16,AXISNIFTY,189.9,191.49,186.5,186.66,5350,0.6596,8111
2022-09-19,AXISNIFTY,187.89,187.89,185.61,187.64,4373,0.7599,5755
2022-09-20,AXISNIFTY,188.39,190.71,188.39,189.37,2747,0.6589,4169
2022-09-21,AXISNIFTY,189.5,189.79,187.61,188.57,3732,0.7553000000000001,4941
2022-09-22,AXISNIFTY,188.29,188.7,186.5,187.79,5294,0.7661,6910
2022-09-23,AXISNIFTY,187.1,187.1,184.0,184.5,10091,0.8782,11490
2022-09-26,AXISNIFTY,184.0,184.0,180.51,181.18,28369,0.7802,36361
2022-09-27,AXISNIFTY,182.79,182.79,180.2,181.16,4468,0.8941,5312
2022-09-28,AXISNIFTY,180.75,181.03,179.01,179.31,6393,0.6541,9773
2022-09-29,AXISNIFTY,179.99,181.3,178.5,178.93,4980,0.7737,6437
2022-09-30,AXISNIFTY,178.6,182.72,178.31,181.66,4283,0.633,6766
2022-10-03,AXISNIFTY,181.94,181.95,179.11,179.58,3128,0.5863,5335
2022-10-04,AXISNIFTY,183.0,183.45,182.01,183.1,1778,0.4625,3844
2022-10-06,AXISNIFTY,184.89,184.9,183.5,183.64,1520,0.5207,2919
2022-10-07,AXISNIFTY,184.3,184.3,182.8,183.83,2350,0.6485,3624
2022-10-10,AXISNIFTY,183.49,183.8,181.1,183.45,5289,0.11630000000000001,45471
2022-10-11,AXISNIFTY,182.93,182.93,180.38,180.86,5649,0.8155,6927
2022-10-12,AXISNIFTY,181.8,182.52,180.31,181.33,4075,0.6957,5857
2022-10-13,AXISNIFTY,181.59,181.88,180.31,180.72,4530,0.49369999999999997,9176
2022-10-14,AXISNIFTY,183.25,184.0,182.31,182.44,2246,0.6763,3321
2022-10-17,AXISNIFTY,181.01,183.98,181.01,183.24,3713,0.6794,5465
2022-10-18,AXISNIFTY,184.65,186.49,184.65,185.23,3742,0.6898000000000001,5425
2022-10-19,AXISNIFTY,185.74,186.87,184.9,185.4,2148,0.7189,2988
2022-10-20,AXISNIFTY,185.69,186.72,184.77,186.19,3845,0.6768000000000001,5681
2022-10-21,AXISNIFTY,186.72,187.45,185.9,186.24,3875,0.7998000000000001,5434
2022-10-24,AXISNIFTY,188.49,188.91,187.46,187.62,2657,0.6227,4267
2022-10-25,AXISNIFTY,188.01,188.59,187.52,187.7,2820,0.7495999999999999,3762
2022-10-27,AXISNIFTY,189.0,189.0,187.01,188.17,3116,0.6729,4631
2022-10-28,AXISNIFTY,188.31,188.99,188.1,188.32,3781,0.8606999999999999,4915
2022-10-31,AXISNIFTY,189.31,190.8,188.76,190.62,17410,0.8841,19692
2022-11-03,AXISNIFTY,191.3,192.15,190.81,191.91,2738,0.6978,3924
2022-11-04,AXISNIFTY,192.8,192.8,191.03,192.02,2413,0.6875,3510
2022-11-07,AXISNIFTY,193.49,193.49,191.81,192.91,2942,0.6587999999999999,4466
2022-11-09,AXISNIFTY,193.16,194.49,192.08,192.25,3604,0.6514,5533
2022-11-10,AXISNIFTY,191.79,191.99,191.01,191.8,2737,0.8227,3327
